transaction_id,merchant_id,customer_id_hash,amount_inr,payment_method,failure_code,failure_category,attempt_number,customer_success_rate,previous_failed_attempts,time_since_failure_minutes,subscription_flag,merchant_category,device_change_flag,recovery_outcome,recovered_amount,event_timestamp
TXN000454,M015,a4f73bc172d91a9d,14076.44,netbanking,CARD_EXPIRED,expired_or_invalid_method,1,0.631,0,84,False,education,False,not_recovered,0.0,2026-06-12T14:20:00
TXN000455,M022,ca716771a41e7b65,14190.56,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.129,0,975,False,education,False,recovered,14190.56,2026-05-06T20:25:00
TXN000456,M022,c07d9647752dc635,15890.22,emi,BANK_TIMEOUT,temporary_bank_or_network,1,0.346,1,346,False,education,True,recovered,15890.22,2026-06-18T17:10:00
TXN000457,M004,5c9a8bb70db666ab,1411.74,upi,FRAUD_SUSPECTED,suspected_risk,2,0.765,1,1216,False,utilities,True,not_recovered,0.0,2026-06-01T01:15:00
TXN000458,M016,303f6387dd8ab1c3,136.6,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.306,1,473,False,food_delivery,False,not_recovered,0.0,2026-07-19T22:12:00
TXN000459,M001,463c3e623dc7d736,506.98,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.463,1,157,False,utilities,False,not_recovered,0.0,2026-06-24T01:25:00
TXN000460,M018,081d96418f415781,1669.02,upi,RISK_BLOCKED,suspected_risk,1,0.492,0,882,False,e_commerce,False,not_recovered,0.0,2026-06-04T13:16:00
TXN000461,M002,92852cc3b1ef645b,1577.63,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.524,1,883,False,e_commerce,False,not_recovered,0.0,2026-05-06T07:16:00
TXN000462,M019,79c74427a45e9fc9,783.48,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.16,3,1211,False,e_commerce,False,not_recovered,0.0,2026-06-16T14:18:00
TXN000463,M002,eb18f7e7a6b2c9e2,2477.99,card,FRAUD_SUSPECTED,suspected_risk,1,0.675,1,1281,False,e_commerce,True,not_recovered,0.0,2026-06-17T22:05:00
TXN000464,M021,224bb43c1b5363f7,758.51,upi,INVALID_UPI_ID,expired_or_invalid_method,1,0.142,0,1103,False,subscription,False,not_recovered,0.0,2026-06-07T04:37:00
TXN000465,M001,51c3ecd8701e842a,1927.69,upi,INVALID_UPI_ID,expired_or_invalid_method,4,0.446,3,201,False,utilities,False,not_recovered,0.0,2026-05-28T01:14:00
TXN000466,M012,6b744a851dc11f55,1729.09,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.688,1,589,False,utilities,False,not_recovered,0.0,2026-05-19T10:17:00
TXN000467,M003,494b10c4cf365e24,2169.73,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.549,0,875,False,e_commerce,False,recovered,2169.73,2026-06-23T09:14:00
TXN000468,M014,9029d28344c32e29,546.55,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.472,1,39,False,e_commerce,False,recovered,546.55,2026-07-08T04:19:00
TXN000469,M027,f548419ef3ab1db0,1573.47,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.88,2,1160,False,utilities,False,not_recovered,0.0,2026-07-01T18:52:00
TXN000470,M028,042f8d51be818f43,1347.54,upi,INSUFFICIENT_BALANCE,insufficient_funds,3,0.74,2,547,False,utilities,False,not_recovered,0.0,2026-06-29T00:34:00
TXN000471,M004,dc9a571e754cd8fa,1534.29,card,NETWORK_ERROR,temporary_bank_or_network,1,0.512,0,894,False,utilities,False,not_recovered,0.0,2026-07-28T15:11:00
TXN000472,M018,e7acb14a82b0943c,1462.23,upi,INVALID_CARD,expired_or_invalid_method,1,0.253,1,172,False,e_commerce,False,not_recovered,0.0,2026-07-23T10:07:00
TXN000473,M029,9acafe46340c0cc3,83.1,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.404,2,1025,False,utilities,False,not_recovered,0.0,2026-05-25T15:25:00
TXN000474,M020,f2b760dccb70b1f6,522.46,card,3DS_FAILED,authentication_failure,3,0.569,3,484,True,subscription,False,recovered,522.46,2026-07-18T18:02:00
TXN000475,M014,306d216aefd42dda,1131.55,upi,USER_CANCELLED,customer_abandonment,1,0.662,1,649,False,e_commerce,False,not_recovered,0.0,2026-07-13T11:37:00
TXN000476,M010,d3b1a1082c317be9,1906.5,upi,INVALID_CARD,expired_or_invalid_method,3,0.752,2,112,False,e_commerce,False,not_recovered,0.0,2026-07-01T15:22:00
TXN000477,M023,10fef4ec212cd2a3,31662.36,netbanking,USER_CANCELLED,customer_abandonment,2,0.862,2,796,False,education,True,not_recovered,0.0,2026-06-23T20:56:00
TXN000478,M010,d24ff28e68a0d2c7,1296.62,upi,USER_CANCELLED,customer_abandonment,1,0.755,0,1320,False,e_commerce,False,not_recovered,0.0,2026-07-21T07:14:00
TXN000479,M027,9dcaa7b698d382f1,347.54,netbanking,OTP_FAILED,authentication_failure,3,0.761,2,1037,False,utilities,True,not_recovered,0.0,2026-06-20T08:32:00
TXN000480,M021,e08c6c0163a6301c,831.29,netbanking,INVALID_UPI_ID,expired_or_invalid_method,1,0.253,0,1180,True,subscription,False,not_recovered,0.0,2026-05-26T01:51:00
TXN000481,M022,e1303b77a80564eb,21237.14,wallet,3DS_FAILED,authentication_failure,1,0.504,0,356,False,education,False,recovered,21237.14,2026-06-08T11:28:00
TXN000482,M027,af541e626c8b60f9,247.04,upi,NETWORK_ERROR,temporary_bank_or_network,4,0.637,4,183,False,utilities,False,recovered,247.04,2026-05-03T18:15:00
TXN000483,M020,de633eb3be9290ad,1106.09,wallet,NETWORK_ERROR,temporary_bank_or_network,1,0.418,1,892,False,subscription,False,recovered,1106.09,2026-07-03T17:04:00
TXN000484,M026,c94801b88faf20e7,355.16,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.798,0,580,True,subscription,False,not_recovered,0.0,2026-07-08T10:04:00
TXN000485,M009,0da0cb1e238dc394,1555.1,netbanking,INVALID_UPI_ID,expired_or_invalid_method,3,0.615,2,176,False,utilities,True,not_recovered,0.0,2026-05-05T16:46:00
TXN000486,M024,c5f4dc4f1c23bd32,2390.6,upi,BANK_TIMEOUT,temporary_bank_or_network,2,0.284,1,726,False,e_commerce,False,recovered,2390.6,2026-05-16T22:27:00
TXN000487,M013,acafa99cefa71c5b,19216.72,netbanking,UNKNOWN_ERROR,unknown,2,0.764,1,1189,False,education,False,recovered,19216.72,2026-06-02T19:30:00
TXN000488,M014,4cf91273ea73c092,2718.6,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.736,0,576,False,e_commerce,False,recovered,2718.6,2026-06-25T15:01:00
TXN000489,M009,4409c084b2dd9837,1955.42,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.614,2,310,False,utilities,False,recovered,1955.42,2026-07-07T18:56:00
TXN000490,M016,de633eb3be9290ad,300.81,card,NETWORK_ERROR,temporary_bank_or_network,1,0.961,0,84,False,food_delivery,False,recovered,300.81,2026-05-21T07:27:00
TXN000491,M024,b64ce2483531c221,575.8,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.174,0,1042,False,e_commerce,False,not_recovered,0.0,2026-07-31T06:03:00
TXN000492,M030,c23f55d2dd80bdfd,10718.09,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.457,0,1396,False,education,False,not_recovered,0.0,2026-06-14T03:51:00
TXN000493,M011,f1f1174724da9048,2786.15,emi,BANK_TIMEOUT,temporary_bank_or_network,1,0.557,1,552,False,utilities,False,not_recovered,0.0,2026-06-04T12:55:00
TXN000494,M030,74b8fdd2b1568680,15723.53,card,BANK_TIMEOUT,temporary_bank_or_network,3,0.541,3,145,False,education,False,recovered,15723.53,2026-07-20T10:24:00
TXN000495,M025,1fcf186210656d86,12844.28,upi,BANK_TIMEOUT,temporary_bank_or_network,3,0.395,2,1326,False,education,False,not_recovered,0.0,2026-06-06T13:25:00
TXN000496,M012,22ad430c9a02d762,949.42,upi,RISK_BLOCKED,suspected_risk,1,0.417,0,550,False,utilities,True,not_recovered,0.0,2026-06-07T11:26:00
TXN000497,M014,156555c6b50bea16,519.84,netbanking,BANK_TIMEOUT,temporary_bank_or_network,1,0.662,0,318,False,e_commerce,False,recovered,519.84,2026-06-02T09:05:00
TXN000498,M010,da086c73118bff01,1578.41,upi,UNKNOWN_ERROR,unknown,2,0.682,1,606,False,e_commerce,False,not_recovered,0.0,2026-07-26T06:29:00
TXN000499,M004,1de64c734f0fa208,1160.16,wallet,INVALID_CARD,expired_or_invalid_method,2,0.471,1,1032,False,utilities,True,recovered,1160.16,2026-06-11T22:28:00
TXN000500,M010,5b198eea66221735,798.35,netbanking,INVALID_UPI_ID,expired_or_invalid_method,1,0.629,1,700,False,e_commerce,False,recovered,798.35,2026-07-08T16:48:00
TXN000501,M020,c84a7a54cee77c6e,383.82,netbanking,USER_CANCELLED,customer_abandonment,1,0.204,0,1344,True,subscription,False,not_recovered,0.0,2026-05-15T07:24:00
TXN000502,M020,4bda7df9747ee086,589.68,card,OTP_FAILED,authentication_failure,2,0.111,1,391,False,subscription,False,not_recovered,0.0,2026-07-28T16:52:00
TXN000503,M008,6b744a851dc11f55,1081.53,wallet,FRAUD_SUSPECTED,suspected_risk,1,0.382,0,971,False,subscription,True,not_recovered,0.0,2026-06-05T07:27:00
TXN000504,M019,5460d1f8376ab53b,3097.3,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.029,1,1292,False,e_commerce,False,not_recovered,0.0,2026-06-08T07:05:00
TXN000505,M018,93899ac8ad7337d0,2240.41,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.601,1,1390,False,e_commerce,False,recovered,2240.41,2026-07-29T09:36:00
TXN000506,M009,26852c25419e075e,877.88,card,USER_CANCELLED,customer_abandonment,1,0.643,1,1429,False,utilities,False,not_recovered,0.0,2026-07-07T07:59:00
TXN000507,M008,e0e09683e03f4b7d,823.69,card,TIMEOUT_ABANDONED,customer_abandonment,2,0.212,1,800,False,subscription,False,not_recovered,0.0,2026-06-01T18:29:00
TXN000508,M024,3b60ada1bd2e1baa,633.38,emi,INVALID_CARD,expired_or_invalid_method,1,0.324,0,852,False,e_commerce,False,not_recovered,0.0,2026-07-01T16:52:00
TXN000509,M012,c4e56d69827f8b4d,1312.51,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.048,1,882,False,utilities,False,not_recovered,0.0,2026-06-18T11:53:00
TXN000510,M018,7a83854002bf6592,2944.04,netbanking,USER_CANCELLED,customer_abandonment,3,0.354,3,104,False,e_commerce,False,not_recovered,0.0,2026-06-03T20:13:00
TXN000511,M020,11c065a535fb7ac0,515.29,upi,RISK_BLOCKED,suspected_risk,1,0.162,1,741,True,subscription,True,not_recovered,0.0,2026-07-19T18:45:00
TXN000512,M005,f2b760dccb70b1f6,13688.09,netbanking,FRAUD_SUSPECTED,suspected_risk,1,0.388,0,971,False,travel,True,not_recovered,0.0,2026-07-21T14:56:00
TXN000513,M012,0c61d17ba33413fd,640.22,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.463,1,879,False,utilities,False,not_recovered,0.0,2026-05-05T11:40:00
TXN000514,M025,258e7272b15c41a4,19483.3,card,OTP_FAILED,authentication_failure,1,0.2,0,337,False,education,False,not_recovered,0.0,2026-07-27T01:28:00
TXN000515,M019,c219a69c71e8ab32,1318.97,card,UNKNOWN_ERROR,unknown,4,0.924,4,859,False,e_commerce,False,not_recovered,0.0,2026-06-21T12:16:00
TXN000516,M017,6fbbc15c5df2b8dd,763.06,wallet,OTP_FAILED,authentication_failure,1,0.756,0,1267,False,e_commerce,False,not_recovered,0.0,2026-05-09T10:12:00
TXN000517,M003,b0ccbe5e70f77da1,2751.72,wallet,CARD_EXPIRED,expired_or_invalid_method,1,0.433,1,1108,False,e_commerce,False,recovered,2751.72,2026-05-11T18:33:00
TXN000518,M018,dc23a12115f415b1,2427.9,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.464,2,123,False,e_commerce,False,recovered,2427.9,2026-05-28T11:55:00
TXN000519,M004,6b2e7a156e69e4c7,1864.34,card,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.288,1,1192,False,utilities,False,recovered,1864.34,2026-05-16T16:02:00
TXN000520,M026,a781d22591994bc8,340.13,netbanking,INVALID_CARD,expired_or_invalid_method,1,0.311,0,395,True,subscription,False,not_recovered,0.0,2026-07-19T19:00:00
TXN000521,M003,723705a6ddf664f6,874.3,upi,BANK_TIMEOUT,temporary_bank_or_network,3,0.146,2,1387,False,e_commerce,False,not_recovered,0.0,2026-06-28T04:04:00
TXN000522,M015,86e3451d9c9e3e8c,10223.33,upi,OTP_FAILED,authentication_failure,1,0.136,0,938,False,education,False,not_recovered,0.0,2026-05-25T19:59:00
TXN000523,M002,e2efe003959ba3f1,2302.68,card,MANDATE_FAILED,subscription_failure,4,0.481,4,757,True,e_commerce,False,not_recovered,0.0,2026-06-14T13:39:00
TXN000524,M005,4cf91273ea73c092,9650.08,upi,3DS_FAILED,authentication_failure,1,0.552,0,1002,False,travel,True,recovered,9650.08,2026-07-23T22:29:00
TXN000525,M019,93f75a60b7878af8,799.93,upi,USER_CANCELLED,customer_abandonment,2,0.834,1,272,False,e_commerce,False,not_recovered,0.0,2026-06-04T18:55:00
TXN000526,M026,1ad1cf6d37b3f6d8,590.02,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.924,0,569,False,subscription,False,not_recovered,0.0,2026-07-28T04:29:00
TXN000527,M010,92235f2b07028659,2854.02,wallet,INVALID_CARD,expired_or_invalid_method,2,0.406,1,1182,False,e_commerce,False,recovered,2854.02,2026-05-28T23:22:00
TXN000528,M006,f40087d79e2b2a31,503.39,card,GATEWAY_TIMEOUT,temporary_bank_or_network,3,0.626,3,1243,True,subscription,False,recovered,503.39,2026-05-30T23:13:00
TXN000529,M001,1d18e5f3e50ea6d1,1190.93,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.761,0,585,False,utilities,False,recovered,1190.93,2026-06-09T00:51:00
TXN000530,M011,42282b2f166bff12,1459.86,netbanking,BANK_TIMEOUT,temporary_bank_or_network,1,0.121,0,664,False,utilities,False,recovered,1459.86,2026-07-16T22:14:00
TXN000531,M019,88109e1116322321,935.98,emi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.609,1,652,False,e_commerce,False,recovered,935.98,2026-07-02T23:22:00
TXN000532,M022,b6285dee1f5070b2,19757.12,card,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.356,1,172,False,education,False,recovered,19757.12,2026-07-13T11:16:00
TXN000533,M008,1f1bf872d2c8b307,1298.51,upi,MANDATE_FAILED,subscription_failure,1,0.791,0,1338,True,subscription,False,not_recovered,0.0,2026-05-16T15:27:00
TXN000534,M012,3beb4a5e00a3f708,1204.77,emi,INVALID_UPI_ID,expired_or_invalid_method,1,0.348,0,144,False,utilities,False,not_recovered,0.0,2026-07-16T19:14:00
TXN000535,M029,012d14734a56c422,1211.15,emi,NETWORK_ERROR,temporary_bank_or_network,1,0.915,0,1301,False,utilities,False,recovered,1211.15,2026-06-20T12:21:00
TXN000536,M011,e844de34b122e6ef,541.3,upi,TIMEOUT_ABANDONED,customer_abandonment,1,0.307,0,20,False,utilities,False,not_recovered,0.0,2026-05-03T07:19:00
TXN000537,M026,5254027bb48441f5,482.43,upi,CARD_EXPIRED,expired_or_invalid_method,3,0.513,2,771,False,subscription,False,recovered,482.43,2026-05-03T23:43:00
TXN000538,M007,85f7093ed815c0c0,745.88,emi,BANK_TIMEOUT,temporary_bank_or_network,2,0.64,2,185,True,subscription,False,not_recovered,0.0,2026-07-03T16:01:00
TXN000539,M002,1e909a90c1801f5c,2598.99,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.203,2,1308,False,e_commerce,False,not_recovered,0.0,2026-05-22T17:24:00
TXN000540,M022,c1e6aa15e2a0bfa7,7902.17,card,NETWORK_ERROR,temporary_bank_or_network,2,0.162,2,1168,False,education,False,not_recovered,0.0,2026-06-26T17:28:00
TXN000541,M023,feed7a0d1a32fed1,31793.03,upi,INVALID_UPI_ID,expired_or_invalid_method,2,0.215,1,1379,False,education,False,recovered,31793.03,2026-06-09T14:39:00
TXN000542,M016,6928f61abd9f7f80,620.24,wallet,CARD_EXPIRED,expired_or_invalid_method,1,0.251,1,861,False,food_delivery,False,not_recovered,0.0,2026-06-11T17:22:00
TXN000543,M026,f84d6d3e8d163808,504.91,wallet,UNKNOWN_ERROR,unknown,2,0.557,1,675,True,subscription,False,not_recovered,0.0,2026-07-28T03:47:00
TXN000544,M027,07d8dc850a4edf0f,1007.44,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.827,0,1065,False,utilities,False,recovered,1007.44,2026-05-16T02:52:00
TXN000545,M015,494b10c4cf365e24,26702.44,card,BANK_TIMEOUT,temporary_bank_or_network,4,0.634,3,1421,False,education,True,not_recovered,0.0,2026-06-23T03:10:00
TXN000546,M022,b4541dddc1357643,27081.42,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.509,0,842,False,education,False,recovered,27081.42,2026-05-08T02:43:00
TXN000547,M026,dee4a2c6e1f075ee,636.72,card,USER_CANCELLED,customer_abandonment,1,0.619,1,673,True,subscription,False,not_recovered,0.0,2026-05-17T17:24:00
TXN000548,M017,c5f4dc4f1c23bd32,1888.84,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.344,1,91,False,e_commerce,True,not_recovered,0.0,2026-06-06T06:30:00
TXN000549,M010,4a4c2db5e8980675,2994.44,netbanking,USER_CANCELLED,customer_abandonment,2,0.536,1,597,False,e_commerce,False,not_recovered,0.0,2026-07-24T15:54:00
TXN000550,M028,3532d852d63fcf93,1240.47,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.421,0,141,False,utilities,False,not_recovered,0.0,2026-05-04T00:24:00
TXN000551,M011,494b10c4cf365e24,1794.25,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.29,0,931,False,utilities,False,not_recovered,0.0,2026-05-11T16:24:00
TXN000552,M007,481c336390125fa4,412.86,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.388,3,14,True,subscription,False,recovered,412.86,2026-07-28T05:04:00
TXN000553,M007,4de9b30d2ff14047,395.95,wallet,TIMEOUT_ABANDONED,customer_abandonment,4,0.186,3,537,True,subscription,False,not_recovered,0.0,2026-07-29T18:00:00
TXN000554,M001,257468f4e46b13ed,1844.69,emi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.274,1,935,False,utilities,False,not_recovered,0.0,2026-05-08T18:10:00
TXN000555,M020,ba159a51e26faf0a,468.37,wallet,USER_CANCELLED,customer_abandonment,1,0.493,0,775,True,subscription,False,not_recovered,0.0,2026-07-26T02:59:00
TXN000556,M010,da086c73118bff01,2667.98,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.862,0,1197,False,e_commerce,False,not_recovered,0.0,2026-07-21T07:57:00
TXN000557,M006,4ec0c0b1a538f502,259.66,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.481,1,660,False,subscription,False,not_recovered,0.0,2026-06-01T14:51:00
TXN000558,M026,4a4c2db5e8980675,545.05,card,INVALID_CARD,expired_or_invalid_method,3,0.63,2,627,True,subscription,False,not_recovered,0.0,2026-07-11T11:14:00
TXN000559,M025,c8031d015331c936,7389.73,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.525,0,1273,False,education,False,recovered,7389.73,2026-05-29T13:11:00
TXN000560,M015,012a24b3047ee164,17412.01,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.398,0,1120,False,education,False,recovered,17412.01,2026-07-02T20:39:00
TXN000561,M018,d4bee9b94eebe7f2,2246.38,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.559,1,1400,False,e_commerce,False,recovered,2246.38,2026-05-23T15:06:00
TXN000562,M027,9285c0e7bad32ae3,1960.57,netbanking,3DS_FAILED,authentication_failure,1,0.79,0,25,False,utilities,False,recovered,1960.57,2026-07-12T10:26:00
TXN000563,M007,c6a75c801e7374f4,795.83,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.592,1,176,True,subscription,False,recovered,795.83,2026-07-05T09:02:00
TXN000564,M012,c88a6ec92ebc81fe,2151.41,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.41,1,727,False,utilities,False,not_recovered,0.0,2026-05-05T10:14:00
TXN000565,M010,5be5166a286e2ae3,2405.52,upi,INVALID_UPI_ID,expired_or_invalid_method,2,0.538,1,677,False,e_commerce,False,recovered,2405.52,2026-06-11T11:00:00
TXN000566,M018,5d7fa2c4fd6fd755,50.0,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.8,1,624,False,e_commerce,False,recovered,50.0,2026-05-22T17:57:00
TXN000567,M016,a5447cc28b1f7be4,1770.18,card,NETWORK_ERROR,temporary_bank_or_network,1,0.258,0,1351,False,food_delivery,False,recovered,1770.18,2026-06-09T10:40:00
TXN000568,M018,43d15c25289da79f,2042.56,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.168,0,886,False,e_commerce,False,not_recovered,0.0,2026-07-11T03:24:00
TXN000569,M007,db9f137331b2c6d0,50.0,netbanking,OTP_FAILED,authentication_failure,1,0.635,0,1239,True,subscription,False,not_recovered,0.0,2026-06-03T08:13:00
TXN000570,M010,354641072f7a09a4,1480.32,wallet,INSUFFICIENT_BALANCE,insufficient_funds,3,0.607,2,359,False,e_commerce,False,not_recovered,0.0,2026-05-13T09:16:00
TXN000571,M006,74b8fdd2b1568680,1041.24,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.451,0,598,True,subscription,False,not_recovered,0.0,2026-05-29T09:58:00
TXN000572,M012,c23f55d2dd80bdfd,1593.42,netbanking,OTP_FAILED,authentication_failure,1,0.287,0,425,False,utilities,False,not_recovered,0.0,2026-07-22T02:12:00
TXN000573,M013,081d96418f415781,14928.15,emi,OTP_FAILED,authentication_failure,3,0.144,2,280,False,education,False,not_recovered,0.0,2026-05-22T01:35:00
TXN000574,M005,6bdd39670563ded0,3817.86,netbanking,RISK_BLOCKED,suspected_risk,3,0.723,2,363,False,travel,True,not_recovered,0.0,2026-06-11T18:16:00
TXN000575,M022,3ad3c6017059a59f,10312.35,wallet,NETWORK_ERROR,temporary_bank_or_network,1,0.804,0,1091,False,education,False,recovered,10312.35,2026-05-10T01:24:00
TXN000576,M013,a44d56daf294b11b,1518.25,emi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.77,1,512,False,education,False,not_recovered,0.0,2026-07-20T23:28:00
TXN000577,M011,2db847c356aad5fc,1891.91,upi,OTP_FAILED,authentication_failure,1,0.814,0,344,False,utilities,False,not_recovered,0.0,2026-06-20T04:49:00
TXN000578,M030,a6dc2abed0224354,17454.63,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.285,0,356,False,education,True,recovered,17454.63,2026-07-30T10:43:00
TXN000579,M022,bbcd02ab9261ffa6,26821.39,card,INVALID_CARD,expired_or_invalid_method,1,0.648,0,1227,False,education,False,recovered,26821.39,2026-05-20T18:09:00
TXN000580,M011,cda41be12b930d22,1143.33,upi,INVALID_CARD,expired_or_invalid_method,4,0.154,4,1409,False,utilities,False,not_recovered,0.0,2026-05-31T21:42:00
TXN000581,M019,6b2e7a156e69e4c7,372.06,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.604,1,28,False,e_commerce,False,not_recovered,0.0,2026-06-07T15:42:00
TXN000582,M012,d955fc50a3da5c8a,346.29,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.44,0,1225,False,utilities,False,recovered,346.29,2026-06-19T19:26:00
TXN000583,M025,20948592f8072463,12269.76,upi,CARD_EXPIRED,expired_or_invalid_method,4,0.782,4,470,False,education,False,not_recovered,0.0,2026-05-07T15:32:00
TXN000584,M008,12839e13d56eef6d,794.95,upi,CARD_EXPIRED,expired_or_invalid_method,2,0.47,1,395,True,subscription,True,recovered,794.95,2026-07-05T19:43:00
TXN000585,M027,bf8262af6e095304,1402.47,wallet,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.316,1,405,False,utilities,False,recovered,1402.47,2026-06-04T02:19:00
